# # # # # # # # # # # # # # # # # # # # # # # #
11 окт. 2021 г., 15:4
# # # # # # # # # # # # # # # # # # # # # # # #
Source: Inbuilt accelerometer, Axis: XYZ, Size: 2960, Y-axis: g, Sampling rate: 99.418 Hz, FFT Size: 64, Window: Blackman
# # # # # # # # # # # # # # # # # # # # # # # #

# # # # # # # # # # # # # # # # # # # # # # # #

# # # # # # # # # # # # # # # # # # # # # # # #
Source: Inbuilt accelerometer
Axis: XYZ
Size: 2960
Y-axis: g
Sampling rate: 99.418 Hz
FFT Size: 64
Window: Blackman
# # # # # # # # # # # # # # # # # # # # # # # #
X;Y;Z
-0.0718688965;0.0233459473;-0.9811706543
-0.0046386719;-0.0869293213;-0.9462585449
-0.0163116455;-0.0151977539;-0.9027862549
-0.0481872559;0.0620269775;-1.0031280518
-0.0384674072;0.0069122314;-1.0382537842
-0.0299224854;0.0511474609;-1.0357971191
0.0341186523;-0.0419158936;-0.9709167480
0.0518035889;-0.0613250732;-1.0904083252
-0.0544128418;-0.1003265381;-1.0964660645
-0.0186920166;0.0334930420;-0.9776763916
0.0197143555;0.1190185547;-0.8804168701
0.1628570557;0.0342864990;-0.9240264893
0.0946197510;-0.0725250244;-1.0004425049
0.0774536133;-0.0487670898;-1.0254821777
-0.0119171143;-0.0876922607;-0.9994201660
0.0069274902;0.0147399902;-1.0926208496
0.0537261963;0.0122528076;-1.0942077637
0.1317901611;-0.0011444092;-0.9654235840
0.0347137451;-0.0161132812;-0.9100646973
-0.1783905029;0.0300903320;-1.0473785400
-0.1422424316;0.1030426025;-1.0522766113
-0.0419006348;-0.0110778809;-0.9377136230
0.1112060547;0.0525207520;-0.8827209473
0.0587158203;0.0809326172;-1.0057067871
-0.1059722900;0.0711822510;-1.0527954102
-0.1684265137;0.1064147949;-1.0162353516
-0.1367187500;0.0014038086;-0.9564361572
-0.0555725098;-0.0137176514;-0.9867858887
0.0098876953;0.0014343262;-0.9886322021
-0.0600280762;-0.0043182373;-0.8602905273
-0.1002044678;0.1324768066;-0.8568572998
-0.1160888672;0.0559387207;-1.0394134521
-0.1007537842;-0.0812835693;-1.0367279053
-0.0206146240;0.0129241943;-1.0430450439
0.0247497559;0.0572052002;-0.9349517822
-0.0875701904;-0.0915985107;-0.9515686035
-0.1435852051;0.0849304199;-1.0951995850
-0.1405181885;0.0357513428;-0.9660339355
-0.0437469482;0.0134277344;-0.8290405273
0.0291290283;0.0508270264;-0.9284057617
-0.0308227539;-0.0224761963;-0.9976806641
-0.0168151855;0.0500183105;-1.0025329590
-0.1400756836;0.0553436279;-0.9509124756
0.0010223389;0.0345306396;-0.9412689209
0.0729827881;0.1091461182;-0.9053497314
0.0544738770;0.0572509766;-0.8533172607
0.0044250488;-0.0913696289;-0.9098968506
-0.0634765625;-0.0534820557;-1.0192413330
-0.0796661377;-0.0614013672;-0.9776153564
-0.0606384277;-0.1055145264;-0.9832916260
-0.0578613281;-0.0881042480;-1.0947113037
0.0198974609;-0.0925292969;-0.9424896240
0.0037078857;-0.1609039307;-0.8979339600
-0.1036224365;-0.0886535645;-0.9915618896
-0.0482482910;-0.0060577393;-1.0083770752
-0.0766906738;-0.1054534912;-0.8889617920
-0.0930023193;-0.1429748535;-0.8240356445
-0.1511840820;-0.0290222168;-1.0573425293
-0.0751953125;0.0050811768;-1.0376892090
0.0271453857;-0.1069030762;-0.8552856445
0.0369720459;-0.0121459961;-0.8571472168
-0.2391510010;-0.2024536133;-1.0296936035
-0.1145782471;0.0281677246;-1.0690612793
-0.1000518799;-0.1551666260;-0.9203491211
-0.0926055908;-0.0967407227;-0.9001770020
-0.0088958740;0.1016387939;-0.9329376221
0.1337738037;0.1107635498;-0.8628082275
-0.0744781494;-0.1386566162;-0.8419494629
-0.0931701660;-0.0734863281;-1.0757141113
-0.0454254150;0.0099029541;-1.0854034424
0.0474700928;-0.0904388428;-0.8663635254
0.0442810059;0.0022583008;-0.9465026855
0.0077667236;0.0325469971;-1.1279144287
-0.0011901855;-0.1016845703;-1.0106353760
-0.0774230957;0.0022888184;-0.9947509766
-0.1220855713;0.0299835205;-1.0436248779
-0.0180358887;0.0650787354;-1.0384674072
-0.0009155273;0.0665893555;-0.9761199951
0.0112762451;0.1146392822;-0.9372558594
-0.0454559326;0.0815582275;-1.0252380371
-0.1279907227;-0.0079345703;-1.0388793945
-0.0335235596;0.0565032959;-0.9995880127
0.0403442383;0.0858612061;-0.8849792480
0.0609588623;0.1609802246;-0.9492492676
-0.0128936768;0.1533508301;-1.0319671631
-0.0644989014;0.1446228027;-0.9674072266
-0.0578918457;0.1720123291;-0.9680786133
0.0045166016;0.2204132080;-0.9450836182
0.0686035156;0.2340545654;-0.8669891357
0.0951995850;0.3205413818;-0.8737792969
0.0234985352;0.2805633545;-0.9346771240
0.0543518066;0.2445678711;-0.9856719971
-0.0110473633;0.1921081543;-0.9243316650
-0.0009460449;0.1404571533;-0.9557037354
0.1024169922;0.1719360352;-0.9677276611
0.1406555176;0.1467590332;-0.8807067871
0.0339508057;0.0370025635;-0.9497833252
0.0696563721;0.0552825928;-1.0913848877
0.0442199707;-0.1096496582;-1.0542755127
0.0743865967;-0.1079406738;-0.9760589600
0.1220245361;-0.0703582764;-1.0931854248
0.1251220703;-0.0313873291;-1.1309051514
0.0812072754;-0.1619262695;-1.1005401611
0.1567230225;-0.1338806152;-1.0601196289
0.0888366699;-0.1458740234;-1.0446472168
0.0245361328;-0.0112915039;-0.9294738770
0.0111389160;0.0676269531;-0.8904266357
0.0678710938;0.0240783691;-1.0008239746
0.2430572510;0.0469055176;-1.0811309814
0.1910705566;-0.0215606689;-1.0543212891
0.1610565186;-0.1390991211;-1.1755981445
0.0878448486;-0.1887207031;-1.2942352295
0.1692199707;-0.2325134277;-1.1844787598
0.1475372314;-0.2542572021;-1.1760253906
0.1484069824;-0.3661956787;-1.1127777100
0.0903472900;-0.2303771973;-1.1229095459
-0.0397796631;-0.2841796875;-1.0706176758
0.0256347656;-0.2672576904;-1.1716613770
0.0988922119;-0.1577911377;-1.1570739746
0.1932983398;-0.0470123291;-1.0964050293
0.3176116943;-0.1374969482;-1.0564880371
0.2068328857;-0.1795349121;-1.0446472168
-0.0210266113;-0.2692871094;-0.9107208252
-0.1953125000;-0.2591094971;-0.8819732666
-0.2391204834;-0.1729888916;-0.9851989746
0.0354766846;-0.0986633301;-0.9544372559
0.5135955811;0.0039367676;-1.0611724854
0.5822601318;0.0388641357;-1.0884857178
0.4473114014;-0.3180541992;-1.0047760010
-0.0186004639;0.1092987061;-1.2715606689
-0.2845001221;-0.0044097900;-1.1740722656
-0.0864410400;0.0563964844;-0.9696350098
0.1438903809;-0.0215606689;-0.9031524658
0.3732147217;0.0016784668;-0.8706054688
0.4950408936;0.1253356934;-1.1310272217
0.2690429688;-0.0821380615;-1.1956939697
-0.0653686523;-0.1617584229;-1.3030242920
-0.1745147705;-0.1771545410;-1.2433319092
-0.0360107422;-0.0675201416;-1.1333770752
0.1237792969;-0.0485839844;-0.9858551025
0.1961212158;-0.0265197754;-0.9006958008
0.1540069580;-0.0606689453;-1.1242980957
0.1558685303;-0.0185241699;-1.0156860352
-0.0427398682;-0.0466461182;-0.9030456543
-0.0719299316;0.0308685303;-1.0955963135
0.0475616455;0.0153656006;-1.0993499756
0.2025604248;0.0371398926;-0.8483734131
0.2986297607;-0.1149139404;-0.6734466553
0.0402832031;-0.0062561035;-1.0628509521
-0.1938323975;0.1059265137;-1.0814819336
0.0452423096;0.3824768066;-0.9535522461
0.2570648193;0.1280822754;-0.8093566895
0.4206085205;-0.0241546631;-0.7331848145
0.2208557129;0.2490234375;-1.0375366211
-0.0361785889;0.2295989990;-1.1500091553
-0.1451416016;0.1711273193;-0.8144531250
-0.0778198242;0.1954956055;-0.6182556152
0.1248321533;0.1960449219;-0.7960968018
0.2563476562;0.0651245117;-0.9929351807
0.1999053955;-0.0230865479;-0.9140472412
0.0425720215;0.0879058838;-1.1278839111
-0.0147705078;-0.0113067627;-1.0397949219
-0.0691680908;-0.0395660400;-0.9281311035
-0.0641632080;-0.0592498779;-0.9747467041
0.0804595947;-0.0002441406;-1.1395111084
0.0621490479;-0.0749511719;-0.9437103271
0.1091613770;-0.0333557129;-0.9651489258
-0.0360565186;-0.1717224121;-1.0143127441
-0.0095977783;0.0229187012;-1.1114044189
0.0459136963;0.0414276123;-0.8838958740
0.0957031250;0.0229492188;-0.8400726318
-0.1036834717;-0.2669982910;-1.0627136230
-0.0107116699;0.0203857422;-1.0898284912
0.0715637207;-0.2153625488;-0.8542633057
0.1389160156;-0.2309875488;-0.9774932861
-0.1412200928;-0.3169860840;-1.1549987793
-0.0433349609;-0.0547332764;-1.3717498779
-0.0430908203;-0.3245697021;-0.9765472412
0.0012512207;-0.1100158691;-0.7042388916
0.1201477051;0.0622863770;-0.9271850586
0.3093872070;-0.1561126709;-0.9330139160
-0.0662994385;-0.3820800781;-0.9510345459
-0.0062713623;-0.0272064209;-1.3238525391
0.0547943115;-0.2576141357;-1.0133514404
0.2422637939;-0.0975494385;-0.8572540283
0.2643432617;-0.1157226562;-1.0047912598
0.2525482178;-0.1176300049;-1.0922546387
0.2243041992;-0.1472015381;-0.9846801758
0.1833801270;-0.4670257568;-0.8021850586
-0.0724487305;-0.3471221924;-1.2426605225
-0.2136230469;0.1794586182;-1.3204650879
0.0528259277;-0.0235595703;-0.9387817383
0.2300720215;0.0349121094;-0.7110137939
0.0092620850;0.0761566162;-1.1707916260
0.0523834229;-0.0252227783;-1.3477935791
0.0728302002;-0.2924652100;-1.0440979004
-0.1113586426;0.1751098633;-1.0215759277
0.0772094727;0.1616210938;-1.1234588623
0.2220916748;-0.1834716797;-0.8967742920
0.1380462646;0.1919708252;-1.0094757080
-0.0122070312;-0.0323638916;-1.2536010742
0.0646209717;-0.1371154785;-0.9750671387
-0.0970458984;0.0935058594;-0.9241790771
-0.0953674316;0.1689453125;-1.0447387695
0.1809234619;0.2568817139;-0.9117736816
0.2296600342;0.1506347656;-0.7410583496
0.1972656250;0.0496063232;-0.9561004639
0.1539916992;-0.0473327637;-1.1360321045
0.1094055176;0.0409393311;-0.8714447021
-0.0314331055;0.1473236084;-0.8610534668
0.1450653076;0.1033172607;-0.8887634277
0.1618347168;0.1665954590;-0.9422607422
0.1942291260;-0.0743865967;-0.8886108398
0.1816864014;-0.4261474609;-0.8946228027
-0.1544036865;0.3063354492;-0.9729309082
-0.3923034668;0.3323822021;-1.0908203125
-0.0817565918;0.2095031738;-0.7345581055
0.2143249512;0.1998901367;-0.6596221924
0.1635437012;0.0413208008;-0.8400573730
0.2759857178;-0.1006774902;-1.1312255859
0.0813140869;0.0037384033;-1.0505981445
-0.2009582520;0.2056274414;-1.0988769531
0.0555725098;0.1156311035;-0.7736053467
0.3616485596;0.0381164551;-0.8441162109
0.2564849854;-0.1772308350;-0.8900909424
0.2505798340;-0.1745910645;-1.2070159912
0.0529937744;0.0052795410;-1.0507049561
-0.1724395752;0.0142974854;-0.8401641846
-0.0594177246;0.0883026123;-0.8732604980
0.2237854004;-0.0868682861;-0.9582519531
0.2880859375;-0.2263031006;-1.1251831055
0.1339111328;-0.1414489746;-1.1144561768
0.2092895508;-0.1231384277;-1.1261596680
0.1158752441;-0.1548614502;-1.0443725586
0.1136322021;-0.0112762451;-1.0236358643
0.1718597412;-0.1393432617;-0.7887268066
0.2333068848;-0.1843566895;-0.6630096436
0.1304779053;-0.1987609863;-1.0973510742
0.0677337646;-0.0828552246;-1.1819610596
0.0471343994;-0.0429382324;-1.0508575439
0.1342773438;-0.0366668701;-0.9618682861
0.1337585449;0.0365753174;-1.0667419434
0.1038055420;-0.0561981201;-1.1546936035
0.0748138428;-0.1206512451;-0.8972930908
0.1051025391;0.0834655762;-0.9124450684
0.0366210938;-0.0113067627;-0.8854827881
0.2289886475;0.0516967773;-1.1720428467
0.1929321289;-0.1175994873;-1.0720825195
0.2086181641;0.0484008789;-1.1468048096
0.0327148438;-0.0684661865;-1.0952911377
-0.0036315918;0.0199127197;-1.0418243408
-0.2042846680;0.0852966309;-0.9803924561
-0.0730285645;0.0674438477;-0.9832153320
-0.0679168701;0.0328216553;-1.0205383301
0.0772247314;0.0296783447;-1.0910186768
0.0860595703;-0.0155792236;-1.1370086670
0.0570983887;0.1632385254;-1.1399536133
0.0867004395;0.0733489990;-1.1726837158
0.0685577393;-0.0491943359;-0.9771270752
0.0600891113;0.0137481689;-1.0332031250
-0.0435180664;-0.1406860352;-1.0231781006
-0.0402984619;-0.0670166016;-1.0856323242
-0.0673980713;0.1206359863;-1.0958251953
-0.0585021973;0.1183013916;-1.0445861816
0.0262603760;0.0971984863;-1.0270233154
-0.0061035156;0.0297698975;-0.9942169189
-0.0013732910;0.0651550293;-1.0013427734
0.0701904297;0.0440063477;-0.9210357666
-0.0336608887;0.0562591553;-0.8420715332
0.0770874023;0.1649322510;-0.9856872559
0.0696411133;0.0347137451;-0.8717651367
0.1315612793;0.0987701416;-0.9155731201
0.1358337402;-0.0384063721;-0.9865722656
0.0503997803;-0.1034088135;-0.9982147217
0.1389770508;0.0296020508;-0.9766082764
-0.0020294189;-0.0296630859;-0.8130187988
0.1494140625;0.0623321533;-0.8947906494
-0.0068054199;0.0587615967;-0.8744354248
0.0075378418;0.0400390625;-0.9604644775
0.1260223389;-0.0765686035;-0.9850006104
0.1283569336;-0.0410766602;-0.9491119385
0.1558837891;0.0525054932;-1.0133819580
0.1052856445;0.0190887451;-0.9190063477
0.0531463623;0.0363616943;-0.9976196289
0.0174255371;-0.0691833496;-1.0520629883
0.0413360596;-0.0691680908;-0.9928741455
0.0988311768;-0.0484161377;-0.9558868408
-0.0184478760;-0.0682067871;-0.9824523926
-0.0814819336;0.0406036377;-1.0880432129
-0.1051330566;-0.0517425537;-0.8873291016
-0.0417022705;-0.0826873779;-0.9067382812
-0.0477600098;-0.1701812744;-1.0017242432
0.0240325928;-0.1002960205;-1.1025390625
0.0381164551;-0.1081085205;-0.9805450439
-0.0842437744;-0.1961822510;-0.9635925293
-0.0063018799;-0.0548553467;-1.1021575928
-0.0811614990;-0.2046508789;-0.9637451172
-0.0034484863;-0.1435699463;-0.9622497559
-0.1153717041;-0.1709442139;-0.9235534668
-0.0134429932;-0.0806427002;-1.0065002441
-0.0177612305;-0.1091003418;-0.9688720703
-0.0201263428;-0.1345977783;-1.0470886230
0.0755004883;-0.1821899414;-1.0592193604
0.0057830811;-0.0971527100;-0.9652709961
0.0372772217;-0.0219268799;-1.0513916016
-0.0079193115;-0.2050476074;-0.9565429688
-0.0137023926;0.0010833740;-0.9757690430
0.0189666748;-0.1035461426;-0.9717559814
0.0072174072;-0.0742187500;-0.9565582275
0.0525054932;-0.0173492432;-1.0868835449
-0.0138397217;-0.0764312744;-1.0389709473
0.0779266357;0.0273132324;-1.0255889893
-0.0765380859;-0.0154266357;-0.9561004639
0.0264434814;0.0306243896;-1.0937805176
0.0168457031;-0.0172119141;-0.9049072266
-0.0127410889;0.0005340576;-0.8896484375
-0.0204162598;-0.0579071045;-0.9515838623
-0.0201416016;0.0444793701;-1.0427246094
0.0777282715;0.0564270020;-0.9822235107
0.0529937744;-0.0492401123;-0.9776306152
0.1206665039;-0.0408477783;-1.1420593262
0.0039215088;-0.1133270264;-1.0253448486
0.0088195801;0.0421600342;-1.0471038818
0.0494079590;0.0283660889;-0.9550933838
0.0242767334;0.0404815674;-1.0101013184
0.0479431152;-0.0532379150;-1.0543365479
-0.1011352539;-0.1130828857;-1.0221557617
0.0699615479;0.0514373779;-1.1289367676
0.0276794434;-0.0543060303;-0.9153289795
0.0891571045;0.0204620361;-1.1346130371
0.0916595459;-0.0160522461;-1.0413970947
0.0797882080;-0.0299377441;-1.0169525146
0.0235748291;-0.1186370850;-0.9787139893
0.0371856689;-0.0832672119;-1.1424560547
0.0915985107;-0.0191497803;-1.0173950195
0.0427856445;-0.0614318848;-0.9371795654
0.1362915039;0.0821990967;-1.0943908691
0.1378173828;-0.0965881348;-1.0445404053
0.0889587402;-0.0529022217;-1.1022186279
0.0035552979;-0.0287628174;-1.1343231201
0.0495300293;0.0632934570;-1.0862731934
0.0794525146;0.0759124756;-0.8513946533
0.1167297363;0.0435028076;-0.8988342285
0.0926818848;-0.0412445068;-1.0500640869
0.0070648193;-0.1369018555;-1.1062774658
-0.0698852539;-0.0854492188;-1.1419830322
-0.0315856934;0.0038299561;-1.0183410645
0.0182495117;0.0150299072;-1.0532073975
0.0465698242;-0.0817718506;-0.9977111816
0.0365295410;-0.0124206543;-1.0336761475
-0.1106872559;-0.1022491455;-1.0094146729
-0.0366821289;-0.1128082275;-1.0720977783
0.0491180420;-0.0917968750;-1.0151062012
0.0305023193;-0.1940002441;-0.9192047119
0.0820312500;-0.0260772705;-1.0485229492
-0.0596923828;-0.1786956787;-1.0433959961
0.0242614746;-0.0778503418;-0.9812011719
-0.0320434570;-0.0994262695;-0.9368438721
0.0825042725;-0.0434570312;-0.9927368164
-0.0303039551;-0.0570373535;-0.9299011230
0.0484313965;-0.0995330811;-0.9938049316
-0.0103454590;-0.0647583008;-0.8565826416
0.0115356445;0.0071716309;-0.9622497559
-0.0108489990;-0.1292419434;-0.9310455322
-0.0074462891;0.0007781982;-0.8972473145
-0.0640258789;-0.0669555664;-0.8911437988
-0.0337982178;-0.1190643311;-0.9393310547
-0.0585021973;0.0307312012;-0.9939880371
-0.0494689941;-0.1002044678;-0.9003448486
0.0751190186;-0.0270690918;-0.9058380127
-0.0449218750;-0.0561218262;-0.9449462891
0.0077056885;-0.1807403564;-1.0640411377
-0.1105804443;-0.0585784912;-1.0468444824
-0.0560150146;-0.0740051270;-1.0191345215
-0.0328979492;-0.0270385742;-0.8752136230
-0.0832366943;-0.0893554688;-0.9731445312
-0.0653533936;-0.0468292236;-1.0062408447
0.0297393799;-0.0151367188;-0.9150390625
0.0138854980;-0.0103302002;-0.8112792969
-0.0549774170;0.0037384033;-0.9574890137
-0.0041809082;0.0752410889;-0.9640350342
-0.0693359375;-0.0229339600;-0.8164672852
-0.0442657471;0.0345916748;-0.8656158447
-0.1004333496;0.0275421143;-0.9120635986
-0.0371093750;-0.0035858154;-0.9134521484
-0.0167541504;0.0547943115;-0.8649139404
0.0015411377;0.0393371582;-1.0184020996
-0.0499267578;-0.0148925781;-0.9868164062
0.0308074951;0.0160980225;-0.9955749512
-0.0352935791;-0.0117797852;-0.9154510498
0.0157928467;-0.1036834717;-1.0234069824
-0.0969696045;-0.0367889404;-1.0633544922
0.0002899170;0.0004577637;-1.0825042725
0.0238952637;-0.0279235840;-0.9186248779
-0.0056610107;0.0068817139;-1.0921783447
0.0929870605;-0.0421600342;-1.1033935547
-0.0484161377;-0.0916137695;-0.9609680176
-0.0460815430;0.0759277344;-0.9890441895
-0.1463012695;-0.0182800293;-1.0671844482
0.0197143555;0.0229492188;-1.0800628662
0.0193023682;-0.0828247070;-0.9454650879
0.1533813477;-0.0177764893;-1.0464782715
-0.0750122070;-0.1847381592;-1.0140228271
0.0615081787;0.0387725830;-1.1828155518
-0.0015716553;0.0574340820;-1.0116119385
0.0853576660;0.0361785889;-1.0717315674
0.0591125488;0.0288085938;-0.9934082031
0.0726776123;0.0278015137;-1.0723419189
0.0732269287;-0.1173400879;-0.9986724854
0.1392974854;0.1039581299;-1.1530609131
0.0823364258;-0.0886688232;-1.0875701904
0.0678405762;-0.0656433105;-1.1523284912
0.1104125977;-0.0213775635;-1.2101898193
0.0890808105;-0.2099609375;-1.1271820068
0.1328735352;-0.0185241699;-1.1140441895
0.0223236084;-0.0564270020;-1.0639038086
0.0948638916;-0.0758056641;-0.9869689941
-0.0865936279;-0.1494140625;-1.0253906250
0.0505676270;-0.2264709473;-1.1911773682
0.0567169189;-0.1344146729;-1.1656341553
0.0498352051;-0.2306976318;-1.0564422607
0.0433654785;-0.0233612061;-1.0439300537
-0.0027923584;-0.0361785889;-1.0054016113
-0.0535125732;-0.1241149902;-0.8680114746
0.0310516357;0.0909423828;-0.8608398438
-0.0848388672;-0.2480926514;-0.8704986572
0.0198516846;0.0043029785;-1.0574188232
-0.0568542480;-0.1193237305;-1.0134277344
0.0582733154;0.0299530029;-0.9636077881
0.0494384766;-0.0556488037;-0.9850311279
0.0105133057;-0.0564117432;-1.0232696533
-0.1948394775;-0.1490478516;-0.9682769775
-0.0963745117;0.0662384033;-0.8735046387
0.0059204102;-0.0043640137;-0.8249816895
0.0921325684;0.1490325928;-0.9190216064
-0.0225524902;-0.0287017822;-1.0517578125
0.1685180664;0.2074432373;-1.0527191162
-0.0113372803;0.0193786621;-0.8108215332
-0.1460418701;0.1576538086;-0.9660491943
-0.1486511230;0.0886688232;-1.0269775391
0.1207733154;0.0314178467;-0.7175903320
0.1751098633;0.0768127441;-0.6949310303
0.1159057617;0.0202484131;-1.0710449219
-0.0483551025;-0.0077056885;-1.2407073975
-0.1037445068;0.0267791748;-1.1146545410
-0.0240020752;0.0482482910;-0.9695434570
0.0908966064;0.0391235352;-0.9410705566
0.1112670898;0.1235656738;-0.9750061035
0.1163482666;0.0729370117;-0.9744567871
-0.1583862305;-0.0315399170;-1.0374450684
-0.0663909912;0.0490112305;-1.0446319580
-0.0770111084;0.0061187744;-1.0045776367
-0.0383148193;0.0848846436;-1.0550842285
0.0923309326;0.0493469238;-1.0182800293
0.0516662598;-0.0287628174;-0.9762573242
0.0148315430;-0.1147460938;-0.9552001953
-0.0782470703;0.0643615723;-0.9526824951
-0.2188720703;-0.0139770508;-0.9703216553
0.0076446533;0.0926361084;-0.8105926514
-0.0165252686;0.0867614746;-0.8263854980
0.0173950195;-0.0109405518;-0.9889373779
-0.0154571533;0.1443023682;-1.1802825928
-0.0645599365;0.0631103516;-0.9334411621
-0.0973663330;-0.0903015137;-0.7424011230
-0.1956329346;0.2173309326;-0.9310607910
-0.0622863770;0.1693420410;-1.0235900879
0.0302581787;-0.0374755859;-0.6899871826
-0.0609741211;0.0950012207;-0.9685363770
-0.1173553467;0.0756683350;-1.1582336426
0.0759735107;-0.1147155762;-1.0438690186
-0.0624389648;-0.3568115234;-0.8931427002
0.0076141357;0.1157226562;-1.2090759277
0.1295013428;-0.0439758301;-0.9138641357
0.1286163330;-0.1053161621;-0.8522949219
-0.0397644043;0.0258636475;-1.1608123779
0.2426300049;-0.0692291260;-1.1937103271
0.0999298096;-0.4133453369;-0.9509429932
0.1418762207;0.0643310547;-1.1879272461
-0.0048522949;-0.1379547119;-1.2522125244
0.1121063232;-0.0635986328;-0.9596405029
0.2050170898;0.1986389160;-0.8036193848
0.1490478516;-0.1106567383;-1.0052337646
0.0950164795;-0.0859069824;-1.2120361328
0.1949157715;0.0291137695;-1.0894622803
-0.0715179443;-0.1100616455;-0.8953857422
-0.0139312744;0.1612548828;-1.0166931152
0.1387023926;0.1434783936;-1.0539550781
0.2224578857;-0.0420379639;-0.8794708252
0.0659637451;0.0005798340;-0.9716339111
0.0713500977;0.3684692383;-1.3706054688
0.0867767334;-0.0736389160;-0.9983673096
-0.0611267090;-0.0858612061;-1.0525512695
-0.0454711914;0.1243591309;-1.2276153564
0.2187500000;-0.2554016113;-1.0876617432
0.2648468018;-0.2619628906;-0.8415222168
-0.0603179932;0.0775909424;-1.1992034912
0.0432739258;0.0844573975;-1.2290802002
-0.0493316650;-0.0413970947;-0.9975891113
-0.0173187256;-0.0231018066;-1.1054534912
0.1487121582;-0.0332641602;-1.0680236816
0.0836181641;-0.0109863281;-0.9555206299
-0.1578369141;0.0177612305;-0.9738616943
-0.1489868164;0.0115203857;-1.0297241211
-0.0751647949;-0.0037078857;-0.8470611572
-0.0183715820;-0.0394592285;-0.9137878418
0.1741790771;-0.3002319336;-1.1602630615
0.2472839355;-0.0158691406;-1.0449981689
-0.0918426514;-0.1960144043;-1.0077209473
-0.0298919678;-0.0801544189;-1.1681213379
-0.0720672607;-0.0974121094;-1.0769348145
0.2938537598;0.0068359375;-0.8845367432
0.4807891846;0.1113128662;-0.8918457031
0.3078155518;0.0581359863;-0.8201751709
-0.0205993652;0.0223846436;-1.2140960693
-0.2831726074;-0.0308532715;-1.1565551758
0.0215454102;0.2835083008;-1.0708770752
0.4027099609;0.1477050781;-0.8715209961
0.5225524902;0.0481872559;-0.7933044434
0.3264923096;0.2594757080;-1.1348419189
-0.1213684082;0.0298767090;-1.4188995361
-0.2425231934;-0.0574188232;-1.0275573730
0.1114196777;-0.0447845459;-0.9979248047
0.2279357910;-0.3806457520;-1.0852966309
0.3809509277;0.0521392822;-0.9410705566
0.0599517822;-0.0679931641;-1.2100067139
-0.0984039307;-0.1504516602;-1.1538848877
-0.1485595703;-0.0634155273;-1.0816192627
0.0475769043;-0.1269073486;-1.0478363037
0.0571136475;-0.0807495117;-1.0551605225
0.1559600830;-0.0371856689;-1.0133361816
-0.0074310303;-0.1183166504;-0.9042053223
-0.1290283203;-0.0515747070;-0.9358978271
-0.1063385010;0.0191497803;-0.9505157471
-0.0831298828;-0.1086425781;-0.8572540283
0.0239410400;0.0845489502;-0.8929901123
-0.1302185059;-0.1447448730;-0.8672180176
0.0090484619;0.0642547607;-0.9206848145
-0.0341033936;0.0106811523;-0.7265472412
0.0659179688;0.0813903809;-0.6778564453
-0.1147460938;0.0150756836;-0.7472686768
-0.0261535645;0.2024841309;-0.9197387695
0.0204467773;-0.2106323242;-0.7374725342
-0.1225433350;-0.0078887939;-0.8926849365
-0.1467895508;-0.0545654297;-1.1143341064
0.1453552246;-0.0685272217;-0.8877563477
0.0247497559;-0.0687103271;-0.6995239258
-0.0390167236;-0.0843658447;-0.8555755615
0.0362091064;0.0395812988;-1.0051727295
-0.0532226562;-0.2093658447;-0.6697387695
0.0133361816;-0.0566711426;-0.8399810791
0.0180664062;-0.0529327393;-1.0046844482
0.1686859131;-0.0260009766;-0.8895111084
0.1403656006;-0.0112304688;-0.8550567627
-0.0450897217;0.0245056152;-0.9680480957
0.0600128174;0.0234527588;-0.9913024902
0.1465301514;-0.0444030762;-0.7644500732
0.2645721436;0.0299987793;-0.7368011475
0.2386627197;-0.1464080811;-1.0429840088
-0.0469665527;-0.2191925049;-1.0524749756
0.0065307617;0.0465087891;-1.2313995361
0.0868072510;-0.1407470703;-0.8553619385
0.0978393555;0.0686035156;-0.8734436035
0.2341918945;0.0977478027;-1.1349792480
-0.0040588379;-0.2751007080;-1.0973815918
-0.1613006592;0.0447845459;-1.2452697754
-0.1204223633;0.0188293457;-1.0549468994
0.0968627930;-0.0054016113;-0.9541473389
0.4021148682;0.2251281738;-0.8287353516
0.2572937012;0.0290832520;-1.1342163086
-0.0863342285;-0.0545501709;-1.4207153320
-0.2409057617;0.1597290039;-1.4244079590
-0.1539459229;-0.0314025879;-1.0264434814
0.2941436768;-0.0396881104;-0.9768218994
0.2414245605;-0.1226959229;-1.1812286377
0.3430786133;-0.0694427490;-1.2256927490
0.1738433838;0.1122741699;-1.2698516846
0.0825042725;0.0336151123;-1.2135772705
0.1559600830;-0.1387786865;-1.2418365479
0.1814270020;0.0584869385;-1.3732757568
0.2077484131;-0.0975799561;-1.0968933105
0.4056091309;0.1369018555;-0.9850769043
0.1215820312;-0.0912322998;-0.9611053467
0.1387023926;-0.1090545654;-1.3748931885
0.0857238770;0.0130615234;-1.2154846191
0.2082366943;0.0500793457;-1.0251312256
0.2890472412;-0.0834197998;-0.8091430664
0.3066711426;0.1227264404;-1.0270843506
0.0404357910;-0.2364959717;-1.0733489990
0.1201477051;-0.1205291748;-1.0212402344
0.0457611084;0.0716552734;-0.8818817139
0.2287902832;0.0859832764;-0.8715515137
0.2775726318;-0.0552673340;-1.0277557373
0.2601623535;0.0012054443;-0.9875793457
0.0790710449;-0.0091247559;-0.9674987793
0.0189666748;-0.0681762695;-0.8888244629
